1.170000000000000000e+03 2.311045240031762027e-16
1.172930000000000064e+03 1.689874728382534461e-16
1.172980000000000018e+03 1.277293916518789443e-16
1.173029999999999973e+03 1.297013632369168241e-16
1.173079999999999927e+03 1.433309687614447221e-16
1.173129999999999882e+03 3.583989047309109328e-16
1.173179999999999836e+03 1.392695771589208466e-16
1.173229999999999791e+03 3.356202164703454456e-16
1.173279999999999745e+03 1.764196317660736005e-16
1.173329999999999700e+03 3.962034187340860967e-16
1.173379999999999654e+03 6.278069743554104558e-17
1.173429999999999609e+03 2.491569703729234351e-16
1.173479999999999563e+03 1.957876864529173790e-16
1.173529999999999518e+03 1.115529770492531515e-16
1.173579999999999472e+03 2.184851510620415996e-16
1.173629999999999427e+03 1.996030189426530248e-16
1.173679999999999382e+03 1.004322517844390647e-16
1.173729999999999336e+03 4.994863655596090596e-17
1.173779999999999291e+03 1.885143436218987386e-16
1.173829999999999245e+03 1.843806689805490401e-16
1.173879999999999200e+03 5.295304416165649691e-17
1.173929999999999154e+03 1.394259641368239516e-16
1.173979999999999109e+03 1.511096216479962748e-16
1.174029999999999063e+03 3.471239621996608181e-17
1.174079999999999018e+03 3.900937773100964340e-16
1.174129999999998972e+03 7.588840540673036228e-17
1.174179999999998927e+03 5.576186767462291744e-17
1.174229999999998881e+03 1.738098557466338314e-16
1.174279999999998836e+03 1.204707066551851750e-16
1.174329999999998790e+03 4.025979719586614055e-16
1.174379999999998745e+03 9.999999999999999452e-21
1.174429999999998699e+03 2.681913015702008851e-17
1.174479999999998654e+03 6.472102825429206574e-17
1.174529999999998608e+03 9.999999999999999452e-21
1.174579999999998563e+03 1.221338183040991120e-16
1.174629999999998518e+03 8.866395735447733485e-17
1.174679999999998472e+03 1.593391692970439207e-16
1.174729999999998427e+03 3.200684660630973772e-16
1.174779999999998381e+03 5.064959933032548342e-16
1.174829999999998336e+03 3.332957224329146211e-16
1.174879999999998290e+03 1.087169423433477824e-15
1.174929999999998245e+03 1.912123712897563532e-15
1.174979999999998199e+03 1.852222468703163454e-15
1.175029999999998154e+03 3.003018428046242712e-15
1.175079999999998108e+03 2.336246072199915306e-15
1.175129999999998063e+03 2.307300597849981032e-15
1.175179999999998017e+03 1.083732385980160981e-15
1.175229999999997972e+03 1.164042107911551982e-15
1.175279999999997926e+03 1.816986926160229531e-15
1.175329999999997881e+03 2.109042511171551522e-15
1.175379999999997835e+03 2.379121095048716591e-15
1.175429999999997790e+03 1.354402673401720071e-15
1.175479999999997744e+03 1.711049609878555985e-15
1.175529999999997699e+03 1.774697836003610360e-15
1.175579999999997654e+03 2.296713451897826549e-15
