1.170000000000000000e+03 9.999999999999999452e-21
1.172930000000000064e+03 9.999999999999999452e-21
1.172980000000000018e+03 9.999999999999999452e-21
1.173029999999999973e+03 9.698722252631408883e-17
1.173079999999999927e+03 9.999999999999999452e-21
1.173129999999999882e+03 6.506584317640851139e-17
1.173179999999999836e+03 9.999999999999999452e-21
1.173229999999999791e+03 1.049618199496696525e-16
1.173279999999999745e+03 3.570957033214463702e-18
1.173329999999999700e+03 4.259865360440204459e-17
1.173379999999999654e+03 1.808476174487601182e-17
1.173429999999999609e+03 9.999999999999999452e-21
1.173479999999999563e+03 3.513279324089748405e-17
1.173529999999999518e+03 3.106876657868036813e-17
1.173579999999999472e+03 2.781184080389680122e-17
1.173629999999999427e+03 5.800336027732181263e-17
1.173679999999999382e+03 2.553770639964495825e-17
1.173729999999999336e+03 1.512831574594129163e-17
1.173779999999999291e+03 1.219993016476255801e-17
1.173829999999999245e+03 9.999999999999999452e-21
1.173879999999999200e+03 9.999999999999999452e-21
1.173929999999999154e+03 1.770056360344298048e-17
1.173979999999999109e+03 9.999999999999999452e-21
1.174029999999999063e+03 2.475763929092199422e-17
1.174079999999999018e+03 9.999999999999999452e-21
1.174129999999998972e+03 9.999999999999999452e-21
1.174179999999998927e+03 9.999999999999999452e-21
1.174229999999998881e+03 1.052586353967765326e-17
1.174279999999998836e+03 4.511019156835211274e-17
1.174329999999998790e+03 2.491704005246048252e-17
1.174379999999998745e+03 6.883018390182082227e-17
1.174429999999998699e+03 5.462514043847003705e-19
1.174479999999998654e+03 9.999999999999999452e-21
1.174529999999998608e+03 9.999999999999999452e-21
1.174579999999998563e+03 4.757312681519893819e-17
1.174629999999998518e+03 3.542317683803441470e-17
1.174679999999998472e+03 8.478209227137133665e-18
1.174729999999998427e+03 3.077801155030294554e-17
1.174779999999998381e+03 3.565939559889532996e-17
1.174829999999998336e+03 8.155336382251644515e-17
1.174879999999998290e+03 4.676717527476946769e-16
1.174929999999998245e+03 1.014242963062168657e-15
1.174979999999998199e+03 6.576536183899185101e-16
1.175029999999998154e+03 2.776676173369450824e-16
1.175079999999998108e+03 1.685995555505460993e-16
1.175129999999998063e+03 1.367084361875620955e-16
1.175179999999998017e+03 1.845134949213905545e-16
1.175229999999997972e+03 5.600644746727931736e-16
1.175279999999997926e+03 8.046608860041417190e-16
1.175329999999997881e+03 3.928077630679202687e-16
1.175379999999997835e+03 2.056117314341074259e-16
1.175429999999997790e+03 1.608122459396385367e-16
1.175479999999997744e+03 2.964705332461243324e-16
1.175529999999997699e+03 3.072989313484260559e-16
1.175579999999997654e+03 6.477287787167079979e-16
1.175629999999997608e+03 7.877563471810136132e-16
1.175679999999997563e+03 1.415720404305951679e-15
1.175729999999997517e+03 1.932788631165662532e-15
1.175779999999997472e+03 8.074696722111817957e-16
1.175829999999997426e+03 2.931777154431010311e-16
1.175879999999997381e+03 1.888557938428985224e-16
1.175929999999997335e+03 3.388813554719585673e-16
1.175979999999997290e+03 7.002029374265779369e-16
1.176029999999997244e+03 5.596953485899449072e-16
1.176079999999997199e+03 2.011778688169417615e-16
1.176129999999997153e+03 1.104451376707407959e-16
1.176179999999997108e+03 5.709825636873850462e-17
1.176229999999997062e+03 1.145744408833816719e-16
1.176279999999997017e+03 2.606171497046564952e-16
1.176329999999996971e+03 5.518449291003925980e-16
1.176379999999996926e+03 8.546595657002964254e-16
1.176429999999996880e+03 5.349536085040533709e-16
1.176479999999996835e+03 1.633484512866603528e-16
1.176529999999996789e+03 1.101445698094598722e-16
1.176579999999996744e+03 6.794644176748646710e-17
1.176629999999996699e+03 4.348508683334054128e-17
1.176679999999996653e+03 3.659626919591161945e-17
1.176729999999996608e+03 2.681525403834894551e-18
