1.170000000000000000e+03 1.417266499182647835e-17
1.172930000000000064e+03 1.156164225700695372e-17
1.172980000000000018e+03 2.113449163600681592e-18
1.173029999999999973e+03 2.621323467898701832e-17
1.173079999999999927e+03 4.360400585796054517e-18
1.173129999999999882e+03 1.127965456278226708e-17
1.173179999999999836e+03 6.909907036395588691e-18
1.173229999999999791e+03 2.257079416284330650e-19
1.173279999999999745e+03 1.106919937161125974e-17
1.173329999999999700e+03 2.283691314290067117e-17
1.173379999999999654e+03 8.593348167009991858e-18
1.173429999999999609e+03 1.813384614024303271e-17
1.173479999999999563e+03 1.708373950729183830e-17
1.173529999999999518e+03 2.740357702251335220e-17
1.173579999999999472e+03 1.627722719485163481e-17
1.173629999999999427e+03 9.999999999999999452e-21
1.173679999999999382e+03 6.119438077728313785e-18
1.173729999999999336e+03 1.009695472592007906e-17
1.173779999999999291e+03 2.371756774259214235e-17
1.173829999999999245e+03 1.472303859825540048e-17
1.173879999999999200e+03 9.125777716568858387e-18
1.173929999999999154e+03 1.047298072746717837e-17
1.173979999999999109e+03 1.225533976332788669e-17
1.174029999999999063e+03 9.551181794325825908e-18
1.174079999999999018e+03 1.480862088432880823e-17
1.174129999999998972e+03 8.607101449827851184e-18
1.174179999999998927e+03 9.836672436986673501e-18
1.174229999999998881e+03 1.074009090860138464e-17
1.174279999999998836e+03 1.715581684114330952e-17
1.174329999999998790e+03 2.804066893324884922e-17
1.174379999999998745e+03 1.494962434478326660e-17
1.174429999999998699e+03 6.749248321222197640e-18
1.174479999999998654e+03 2.997846425384075316e-17
1.174529999999998608e+03 3.549111707581362830e-17
1.174579999999998563e+03 3.851363795644671022e-17
1.174629999999998518e+03 5.672697004294846216e-17
1.174679999999998472e+03 5.048341646324735505e-17
1.174729999999998427e+03 8.163287122695613585e-17
1.174779999999998381e+03 1.682254519770275763e-16
1.174829999999998336e+03 3.049747096681889253e-16
1.174879999999998290e+03 6.573629812428589867e-16
1.174929999999998245e+03 1.115928972661009034e-15
1.174979999999998199e+03 1.636743704438950854e-15
1.175029999999998154e+03 1.806938734750618943e-15
1.175079999999998108e+03 1.247550727617151756e-15
1.175129999999998063e+03 8.846480970339752289e-16
1.175179999999998017e+03 6.765806864158185780e-16
1.175229999999997972e+03 8.228679291707427859e-16
1.175279999999997926e+03 1.151802175308537801e-15
1.175329999999997881e+03 1.342368564366393844e-15
1.175379999999997835e+03 1.251265994950102032e-15
1.175429999999997790e+03 9.266302361257319137e-16
1.175479999999997744e+03 7.203577048749166901e-16
1.175529999999997699e+03 8.332014450189371447e-16
1.175579999999997654e+03 1.145756664996569948e-15
1.175629999999997608e+03 1.593356827949161326e-15
1.175679999999997563e+03 2.201354687887462158e-15
1.175729999999997517e+03 3.106973512473223927e-15
1.175779999999997472e+03 3.676855000300837300e-15
1.175829999999997426e+03 3.318506012562622034e-15
1.175879999999997381e+03 2.062765349365024794e-15
1.175929999999997335e+03 1.420597141242425133e-15
1.175979999999997290e+03 1.222215035528731729e-15
1.176029999999997244e+03 1.354193527436519946e-15
1.176079999999997199e+03 1.327833579380016731e-15
1.176129999999997153e+03 9.600538825562254512e-16
1.176179999999997108e+03 6.893073114541664161e-16
1.176229999999997062e+03 4.941874596993764621e-16
1.176279999999997017e+03 4.587845611086021055e-16
1.176329999999996971e+03 6.291063093957051876e-16
1.176379999999996926e+03 1.057125328868457656e-15
1.176429999999996880e+03 1.344992739293127864e-15
1.176479999999996835e+03 1.304516033668406015e-15
1.176529999999996789e+03 9.173616665017451149e-16
1.176579999999996744e+03 5.976661421920825534e-16
1.176629999999996699e+03 3.216807485589548455e-16
1.176679999999996653e+03 2.105270955920035473e-16
1.176729999999996608e+03 1.537160171179509789e-16
1.176779999999996562e+03 7.993735238270490724e-17
1.176829999999996517e+03 7.932997034410217924e-17
1.176879999999996471e+03 3.240920613005965946e-17
1.176929999999996426e+03 3.854422816668071367e-17
1.176979999999996380e+03 7.817940451745663547e-18
1.177029999999996335e+03 2.646376790467598295e-17
1.177079999999996289e+03 2.787718743211184825e-17
1.177129999999996244e+03 4.769067355992691398e-18
1.177179999999996198e+03 1.059089918595392423e-17
1.177229999999996153e+03 1.293355784568527841e-17
1.177279999999996107e+03 1.265499812211140517e-17
1.177329999999996062e+03 1.742090180318184350e-18
1.177379999999996016e+03 1.791511028088388702e-18
1.177429999999995971e+03 1.181897932059853025e-17
1.177479999999995925e+03 2.661559987400534136e-17
1.177529999999995880e+03 8.221207863129280058e-18
1.177579999999995835e+03 2.734595783667260926e-18
1.177629999999995789e+03 6.394568121298412922e-18
1.177679999999995744e+03 9.999999999999999452e-21
