1.170000000000000000e+03 1.997224549505512825e-14
1.172930000000000064e+03 2.130470029862828527e-14
1.172980000000000018e+03 4.950480508514100649e-15
1.173029999999999973e+03 1.209301247095727561e-14
1.173079999999999927e+03 2.286184816098267305e-14
1.173129999999999882e+03 5.506389609360379741e-15
1.173179999999999836e+03 1.373035363241938245e-14
1.173229999999999791e+03 2.468163329073350465e-14
1.173279999999999745e+03 4.310775658170630181e-14
1.173329999999999700e+03 2.619073832836612823e-14
1.173379999999999654e+03 2.134242876381807910e-14
1.173429999999999609e+03 7.294048489289509017e-15
1.173479999999999563e+03 2.307893515029813140e-14
1.173529999999999518e+03 4.088698348127576182e-14
1.173579999999999472e+03 2.272153015732686497e-14
1.173629999999999427e+03 2.412813379638155456e-15
1.173679999999999382e+03 9.638373248664663466e-15
1.173729999999999336e+03 8.880774968248963905e-15
1.173779999999999291e+03 2.454233323473135103e-14
1.173829999999999245e+03 2.001804115002453393e-14
1.173879999999999200e+03 2.387841048024946674e-14
1.173929999999999154e+03 2.926448499618622364e-14
1.173979999999999109e+03 1.801570604867764208e-14
1.174029999999999063e+03 3.262880444826015898e-14
1.174079999999999018e+03 1.740621188663683722e-14
1.174129999999998972e+03 2.926205322827078937e-14
1.174179999999998927e+03 2.610535985744336755e-15
1.174229999999998881e+03 3.351772630549323716e-14
1.174279999999998836e+03 3.368029612483244687e-14
1.174329999999998790e+03 3.178383637844896539e-14
1.174379999999998745e+03 7.037320702181233936e-15
1.174429999999998699e+03 4.684925107450146236e-14
1.174479999999998654e+03 1.152767744387663563e-13
1.174529999999998608e+03 1.151816121653126639e-13
1.174579999999998563e+03 1.041382718614558369e-13
1.174629999999998518e+03 1.574181775620076254e-13
1.174679999999998472e+03 2.093143265294395763e-13
1.174729999999998427e+03 1.984624190596921777e-13
1.174779999999998381e+03 2.985677128285128833e-13
1.174829999999998336e+03 3.757518173241819817e-13
1.174879999999998290e+03 4.289909386598266800e-13
1.174929999999998245e+03 4.979111087869899779e-13
1.174979999999998199e+03 5.206441251429090310e-13
1.175029999999998154e+03 5.899225697582012370e-13
1.175079999999998108e+03 5.894359142936259708e-13
1.175129999999998063e+03 5.864054463413193856e-13
1.175179999999998017e+03 3.879085620092129906e-13
1.175229999999997972e+03 5.198150992750073932e-13
1.175279999999997926e+03 5.143736194557088844e-13
1.175329999999997881e+03 5.266291492518407458e-13
1.175379999999997835e+03 6.128930728284164144e-13
1.175429999999997790e+03 6.973759740808768306e-13
1.175479999999997744e+03 7.573188008033929723e-13
1.175529999999997699e+03 7.807339444560937715e-13
1.175579999999997654e+03 7.504851062666383950e-13
1.175629999999997608e+03 8.948295819130648241e-13
1.175679999999997563e+03 9.808504072605227297e-13
1.175729999999997517e+03 8.896134578144229624e-13
1.175779999999997472e+03 7.995114515918081370e-13
1.175829999999997426e+03 8.583304584109083758e-13
1.175879999999997381e+03 7.676484935174522915e-13
1.175929999999997335e+03 7.516105541897716650e-13
1.175979999999997290e+03 8.055125270710141912e-13
1.176029999999997244e+03 6.867863121041068722e-13
1.176079999999997199e+03 6.420750151260378054e-13
1.176129999999997153e+03 5.598017350008179612e-13
1.176179999999997108e+03 6.038580601119133209e-13
1.176229999999997062e+03 5.156977954463744196e-13
1.176279999999997017e+03 5.661211173416579144e-13
1.176329999999996971e+03 4.312094738740608113e-13
1.176379999999996926e+03 4.372519729559839564e-13
1.176429999999996880e+03 4.154890572829872183e-13
1.176479999999996835e+03 3.708686907773496298e-13
1.176529999999996789e+03 3.480196582013153985e-13
1.176579999999996744e+03 3.732743398611479952e-13
1.176629999999996699e+03 3.879686587924532527e-13
1.176679999999996653e+03 3.122816873087013799e-13
1.176729999999996608e+03 2.327302721623422332e-13
1.176779999999996562e+03 2.209692523783816138e-13
1.176829999999996517e+03 1.977959557821961062e-13
1.176879999999996471e+03 2.326937281220337542e-13
1.176929999999996426e+03 2.212393385575173397e-13
1.176979999999996380e+03 1.799029288775787257e-13
1.177029999999996335e+03 1.412036972928113888e-13
1.177079999999996289e+03 1.550002035883079930e-13
1.177129999999996244e+03 1.172458074223031011e-13
1.177179999999996198e+03 1.607400228431694355e-13
1.177229999999996153e+03 1.511885438378612096e-13
1.177279999999996107e+03 1.640210158148967907e-13
1.177329999999996062e+03 1.816697321743119514e-13
1.177379999999996016e+03 1.212475868650995849e-13
1.177429999999995971e+03 1.256886530585186123e-13
1.177479999999995925e+03 1.155674915804697135e-13
1.177529999999995880e+03 1.801003695201666898e-13
1.177579999999995835e+03 1.073131504389823252e-13
1.177629999999995789e+03 8.808524182368921371e-14
1.177679999999995744e+03 5.891863922366876348e-14
1.177729999999995698e+03 8.170848670032311505e-14
1.177779999999995653e+03 1.485143237570394940e-13
1.177829999999995607e+03 6.774186017872262577e-14
1.177879999999995562e+03 8.236102748032198146e-14
1.177929999999995516e+03 8.131292762892386845e-14
1.177979999999995471e+03 4.771264615067020780e-14
1.178029999999995425e+03 7.638643240941481055e-14
1.178079999999995380e+03 7.097501072179998478e-14
1.178129999999995334e+03 8.340185167542849213e-14
1.178179999999995289e+03 3.657356091493855963e-14
1.178229999999995243e+03 3.040276480724930607e-14
1.178279999999995198e+03 4.039039693317608171e-14
1.178329999999995152e+03 6.266057384909573563e-14
1.178369999999999891e+03 1.732703179133221244e-14
1.188369999999999891e+03 2.106195982171801403e-14
1.198369999999999891e+03 3.719440736375432053e-14
1.204509999999999991e+03 2.971242678074269252e-14
1.204559999999999945e+03 1.519903892318814068e-14
1.204609999999999900e+03 2.577924133917382848e-14
1.204659999999999854e+03 1.861815737066801300e-14
1.204709999999999809e+03 1.516232657666337655e-14
1.204759999999999764e+03 2.573375555652433279e-14
1.204809999999999718e+03 2.605148531238467216e-14
1.204859999999999673e+03 1.728937533866136632e-14
1.204909999999999627e+03 1.746776273448656512e-14
1.204959999999999582e+03 5.269584754307661926e-14
1.205009999999999536e+03 2.582279323058160297e-14
1.205059999999999491e+03 3.507947277667058803e-14
1.205109999999999445e+03 1.580941117688908249e-14
1.205159999999999400e+03 1.716354120302798205e-14
1.205209999999999354e+03 6.872607076298887091e-15
1.205259999999999309e+03 7.410415099514234440e-14
1.205309999999999263e+03 7.304392324138095238e-15
1.205359999999999218e+03 3.664526877057986818e-14
1.205409999999999172e+03 1.837801001667854673e-14
1.205459999999999127e+03 5.154067907314789553e-14
1.205509999999999081e+03 4.254930388868754043e-14
1.205559999999999036e+03 1.036043638368067716e-13
1.205609999999998990e+03 3.105014656333339458e-14
1.205659999999998945e+03 5.451974658614754481e-14
1.205709999999998900e+03 3.656789607493362206e-14
1.205759999999998854e+03 5.655491565671513069e-14
1.205809999999998809e+03 7.145525734232333214e-14
1.205859999999998763e+03 8.227801599632963346e-14
1.205909999999998718e+03 1.112240588380550852e-13
1.205959999999998672e+03 1.698646873301825314e-13
1.206009999999998627e+03 1.701597630392010126e-13
1.206059999999998581e+03 3.487087001614178971e-13
1.206109999999998536e+03 4.328387805842754148e-13
1.206159999999998490e+03 5.670775640916913375e-13
1.206209999999998445e+03 7.166889315067727733e-13
1.206259999999998399e+03 9.172227404202425770e-13
1.206309999999998354e+03 9.351473541279689080e-13
1.206359999999998308e+03 1.098074962525213077e-12
1.206409999999998263e+03 1.397152327355734339e-12
1.206459999999998217e+03 1.515008004881578597e-12
1.206509999999998172e+03 1.356014783569990524e-12
1.206559999999998126e+03 1.146079882566202310e-12
1.206609999999998081e+03 1.296168490599903223e-12
1.206659999999998035e+03 1.374663557838157245e-12
1.206709999999997990e+03 1.201245410139095804e-12
1.206759999999997945e+03 1.104406782249225190e-12
1.206809999999997899e+03 8.922412025022558143e-13
1.206859999999997854e+03 8.131988760147345927e-13
1.206909999999997808e+03 5.777422577243231331e-13
1.206959999999997763e+03 5.426826475913790820e-13
1.207009999999997717e+03 5.192324121598743576e-13
1.207059999999997672e+03 5.053791787861695869e-13
1.207109999999997626e+03 4.277166018392410148e-13
1.207159999999997581e+03 4.469575354194390009e-13
1.207209999999997535e+03 3.638009069925930574e-13
1.207259999999997490e+03 3.787698686183464967e-13
1.207309999999997444e+03 3.963081263091763752e-13
1.207359999999997399e+03 3.822808294815262590e-13
1.207409999999997353e+03 3.083284091249851148e-13
1.207459999999997308e+03 2.792282472934670170e-13
1.207509999999997262e+03 3.630526287396739731e-14
1.207559999999997217e+03 2.565762998225657012e-14
1.207609999999997171e+03 3.958014214920468451e-14
1.207659999999997126e+03 8.284559739196253202e-15
1.207709999999997081e+03 1.832318858853446023e-14
1.207759999999997035e+03 4.334443519928443807e-14
1.207809999999996990e+03 8.671597601589391012e-15
1.207859999999996944e+03 1.483311091736982097e-14
1.207909999999996899e+03 7.443161922551040176e-15
1.207959999999996853e+03 1.478311860243063955e-14
1.208009999999996808e+03 3.363049027306702125e-15
1.208059999999996762e+03 3.405918904439505781e-15
1.208109999999996717e+03 3.403999390871597234e-15
1.208159999999996671e+03 3.402026074232023103e-15
1.208209999999996626e+03 9.999999999999999452e-21
1.208259999999996580e+03 3.462248215251683833e-15
1.208309999999996535e+03 1.393970517815689704e-14
1.208359999999996489e+03 2.959112599007067959e-14
1.208409999999996444e+03 1.478804525647924537e-14
1.208459999999996398e+03 9.271461329925368970e-15
1.208509999999999991e+03 2.433347100321041340e-14
1.211670000000000073e+03 5.152425265067140319e-14
1.211720000000000027e+03 3.134045276230180900e-20
1.211769999999999982e+03 4.739622781476337208e-20
1.211819999999999936e+03 7.130071773955439668e-20
1.211869999999999891e+03 1.066978421349031323e-19
1.211919999999999845e+03 1.588287003795735735e-19
1.211969999999999800e+03 2.351873396564817641e-19
1.212019999999999754e+03 3.464260230470776834e-19
1.212069999999999709e+03 5.075965809027586081e-19
1.212119999999999663e+03 7.398411434927289197e-19
1.212169999999999618e+03 1.072679255365707848e-18
1.212219999999999573e+03 1.547080441390409931e-18
1.212269999999999527e+03 2.219563226481494495e-18
1.212319999999999482e+03 3.167624966523465029e-18
1.212369999999999436e+03 4.496883174682190453e-18
