1.170000000000000000e+03 3.642596966381704538e-17
1.172930000000000064e+03 3.202547738552176939e-17
1.172980000000000018e+03 5.597409248593179047e-17
1.173029999999999973e+03 9.999999999999999452e-21
1.173079999999999927e+03 2.749712950820796992e-17
1.173129999999999882e+03 9.999999999999999452e-21
1.173179999999999836e+03 2.540476700352977944e-18
1.173229999999999791e+03 1.647537512651656832e-17
1.173279999999999745e+03 9.999999999999999452e-21
1.173329999999999700e+03 3.984629310276944215e-17
1.173379999999999654e+03 1.921229686325757857e-17
1.173429999999999609e+03 2.443974189382405123e-17
1.173479999999999563e+03 9.999999999999999452e-21
1.173529999999999518e+03 6.324034737427187276e-18
1.173579999999999472e+03 2.438113542523710442e-17
1.173629999999999427e+03 6.457388656851424988e-18
1.173679999999999382e+03 4.864175097853793622e-17
1.173729999999999336e+03 9.999999999999999452e-21
1.173779999999999291e+03 1.523983875428413750e-17
1.173829999999999245e+03 4.427193257533431793e-17
1.173879999999999200e+03 2.538845983245582185e-18
1.173929999999999154e+03 1.920228464890112946e-17
1.173979999999999109e+03 4.528120614864748781e-17
1.174029999999999063e+03 3.699127603783991727e-17
1.174079999999999018e+03 9.317314682192826711e-18
1.174129999999998972e+03 9.999999999999999452e-21
1.174179999999998927e+03 6.926757798518902509e-18
1.174229999999998881e+03 2.552391285923049707e-17
1.174279999999998836e+03 2.809431827566561958e-17
1.174329999999998790e+03 3.166517453288163398e-17
1.174379999999998745e+03 3.660881902426107243e-17
1.174429999999998699e+03 9.999999999999999452e-21
1.174479999999998654e+03 5.359784174244876070e-17
1.174529999999998608e+03 5.595961792331063407e-17
1.174579999999998563e+03 4.307907183500676382e-17
1.174629999999998518e+03 1.416955043737139517e-17
1.174679999999998472e+03 2.383807967644200677e-17
1.174729999999998427e+03 1.322729812961445501e-16
1.174779999999998381e+03 2.571976440707824464e-16
1.174829999999998336e+03 5.616374296560447734e-16
1.174879999999998290e+03 9.308857051628986036e-16
1.174929999999998245e+03 1.617435323809606885e-15
1.174979999999998199e+03 1.847338155649343453e-15
1.175029999999998154e+03 1.630641513288724561e-15
1.175079999999998108e+03 8.068095718748853858e-16
1.175129999999998063e+03 6.066639880202778795e-16
1.175179999999998017e+03 6.872504044303531876e-16
1.175229999999997972e+03 9.619319722364451937e-16
1.175279999999997926e+03 1.356503798930580871e-15
1.175329999999997881e+03 1.674526582941740650e-15
1.175379999999997835e+03 1.075994010549235161e-15
1.175429999999997790e+03 7.617954110196970989e-16
1.175479999999997744e+03 5.738570172641439655e-16
1.175529999999997699e+03 1.133480138757499508e-15
1.175579999999997654e+03 1.515901475396955568e-15
1.175629999999997608e+03 2.127140024074361346e-15
1.175679999999997563e+03 3.121322276174419028e-15
1.175729999999997517e+03 4.245868321219631825e-15
1.175779999999997472e+03 4.250303058416471287e-15
1.175829999999997426e+03 3.514684048056080093e-15
1.175879999999997381e+03 2.183357105425063274e-15
1.175929999999997335e+03 1.559964898761631277e-15
1.175979999999997290e+03 1.514770871372868045e-15
1.176029999999997244e+03 1.693267918910257863e-15
1.176079999999997199e+03 1.691799459756244837e-15
1.176129999999997153e+03 1.095347781107117712e-15
1.176179999999997108e+03 6.288138746245584633e-16
1.176229999999997062e+03 6.065184199561695384e-16
1.176279999999997017e+03 5.377306381681467932e-16
1.176329999999996971e+03 8.257623639354006537e-16
1.176379999999996926e+03 1.450524153498210383e-15
1.176429999999996880e+03 1.482620968148445876e-15
1.176479999999996835e+03 1.437542456938845014e-15
1.176529999999996789e+03 9.090710105632670133e-16
1.176579999999996744e+03 4.456567666396976997e-16
1.176629999999996699e+03 3.184977980928756123e-16
1.176679999999996653e+03 1.455144523979385653e-16
1.176729999999996608e+03 6.654996024828269065e-17
1.176779999999996562e+03 4.882272054825837929e-17
1.176829999999996517e+03 8.080431192938894124e-17
1.176879999999996471e+03 2.450804296317417480e-17
1.176929999999996426e+03 9.999999999999999452e-21
1.176979999999996380e+03 9.999999999999999452e-21
1.177029999999996335e+03 7.762693776226685400e-17
1.177079999999996289e+03 5.972530206605313211e-17
1.177129999999996244e+03 1.740636629404645538e-17
1.177179999999996198e+03 9.999999999999999452e-21
1.177229999999996153e+03 6.184664702711662416e-17
1.177279999999996107e+03 2.474718995382311076e-17
1.177329999999996062e+03 3.102868094070478359e-17
1.177379999999996016e+03 2.492833077577974645e-17
1.177429999999995971e+03 7.125177406726359840e-18
1.177479999999995925e+03 8.079066612941185568e-17
1.177529999999995880e+03 3.945527958665272185e-17
1.177579999999995835e+03 6.065747579589868551e-17
1.177629999999995789e+03 3.960135403332412889e-17
1.177679999999995744e+03 4.178538580182160864e-17
1.177729999999995698e+03 5.058195328082171027e-17
1.177779999999995653e+03 7.870059422941563019e-18
1.177829999999995607e+03 2.193316929515588014e-17
1.177879999999995562e+03 3.017656456138123286e-17
1.177929999999995516e+03 3.289136164460518352e-17
1.177979999999995471e+03 1.917148622853654557e-17
1.178029999999995425e+03 5.643671499082624862e-17
1.178079999999995380e+03 1.333565544456407177e-18
1.178129999999995334e+03 1.874217593448236670e-17
1.178179999999995289e+03 2.058005542385900035e-17
1.178229999999995243e+03 1.827768951106474557e-17
1.178279999999995198e+03 8.333830226173948959e-17
1.178329999999995152e+03 5.875155767001559442e-17
1.178369999999999891e+03 1.866512954391523140e-17
1.188369999999999891e+03 4.766996452117413852e-17
1.198369999999999891e+03 7.993178130124545105e-17
1.204509999999999991e+03 6.086860309400359277e-17
1.204559999999999945e+03 1.394078701594430947e-17
1.204609999999999900e+03 4.356342822462190797e-17
1.204659999999999854e+03 1.505284953113663906e-17
1.204709999999999809e+03 5.816792745023490206e-17
1.204759999999999764e+03 8.735855073262248702e-17
1.204809999999999718e+03 6.866691072597069892e-17
1.204859999999999673e+03 9.173831246212446659e-17
1.204909999999999627e+03 9.999999999999999452e-21
1.204959999999999582e+03 1.774131841239935761e-18
1.205009999999999536e+03 9.999999999999999452e-21
1.205059999999999491e+03 6.199956544767458352e-17
1.205109999999999445e+03 3.478761716023412412e-17
1.205159999999999400e+03 2.368641711784369354e-17
1.205209999999999354e+03 1.014417788749910443e-17
1.205259999999999309e+03 5.773277094543041611e-17
1.205309999999999263e+03 8.740452142823609549e-17
1.205359999999999218e+03 5.644502282605102204e-17
1.205409999999999172e+03 3.571322772285694361e-17
1.205459999999999127e+03 4.708133266469288195e-17
1.205509999999999081e+03 7.631095222515690654e-17
1.205559999999999036e+03 1.313943878025427511e-16
1.205609999999998990e+03 8.344825221316655026e-17
1.205659999999998945e+03 1.046867480567473600e-16
1.205709999999998900e+03 3.814656575472588026e-17
1.205759999999998854e+03 9.771314942736457616e-17
1.205809999999998809e+03 1.142472964966180116e-17
1.205859999999998763e+03 7.484097028895339892e-17
1.205909999999998718e+03 3.270996414018255338e-17
1.205959999999998672e+03 1.033026786425430519e-16
1.206009999999998627e+03 1.462250779472187914e-16
1.206059999999998581e+03 1.449973244790312567e-16
1.206109999999998536e+03 1.831089693646149860e-16
1.206159999999998490e+03 3.074796489604991342e-16
1.206209999999998445e+03 3.404120510982622292e-16
1.206259999999998399e+03 5.452469474660005805e-16
1.206309999999998354e+03 9.192601239752947792e-16
1.206359999999998308e+03 1.521431747576113081e-15
1.206409999999998263e+03 2.997113085815967881e-15
1.206459999999998217e+03 4.778476554037724714e-15
1.206509999999998172e+03 6.777488473400021159e-15
1.206559999999998126e+03 6.923225288933455667e-15
1.206609999999998081e+03 5.765312267784757276e-15
1.206659999999998035e+03 3.509415473894512973e-15
1.206709999999997990e+03 2.367261699230952740e-15
1.206759999999997945e+03 1.100266268163777060e-15
1.206809999999997899e+03 8.531381881835187132e-16
1.206859999999997854e+03 6.295012620851726049e-16
1.206909999999997808e+03 4.479717344766598573e-16
1.206959999999997763e+03 2.825618812427714770e-16
1.207009999999997717e+03 1.526320931354276269e-16
1.207059999999997672e+03 1.827659994146687978e-16
1.207109999999997626e+03 1.434034034664939432e-16
1.207159999999997581e+03 1.213006995010740402e-16
1.207209999999997535e+03 2.089864277610792824e-16
1.207259999999997490e+03 6.533744270453290682e-17
1.207309999999997444e+03 1.063092032453678520e-16
1.207359999999997399e+03 5.882676175739806102e-17
1.207409999999997353e+03 8.877066109582088572e-17
1.207459999999997308e+03 8.735592579631954575e-17
1.207509999999997262e+03 7.018466815394344088e-17
1.207559999999997217e+03 7.877102302724336732e-17
